gc,length,Masso_5FC.consensus_round2.Illumina.sort_cov,bestsumorder_phylum,bestsumorder_class,bestsumorder_order,bestsumorder_family,bestsumorder_genus,bestsumorder_species,id,masked_pct
0.4168,59782,11.1631,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,Geobacillus stearothermophilus,ctg10391,85.61
0.314,54268,0.1078,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,ctg7358,0.48
0.3128,53737,0.1348,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Bacillus,Bacillus subtilis,ctg7433,0.67
0.3551,52296,0.134,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg10666,0.20
0.3926,48763,12.7316,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,ctg12372,88.71
0.3497,46120,0.0941,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,ctg13045,0.41
0.4063,44746,1.3054,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg17391,3.16
0.4018,40941,9.2326,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Alkaliphilus,Alkaliphilus metalliredigens,ctg9854,89.18
0.6289,37035,6.663,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,Geobacillus kaustophilus,ctg15023,0.59
0.3927,35526,9.3075,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,ctg15511,85.87
0.3827,34462,1.2565,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg14049,4.23
0.6228,31799,357.2179,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,split4_ctg2751,0.57
0.3486,31229,0.1968,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg11106,0.59
0.5854,30629,14.4591,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus parabrevis,ctg13570,0.00
0.3528,30206,0.0671,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg14831,0.00
0.3658,27797,0.0782,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,ctg11822,0.35
0.3162,26847,0.0735,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg12058,1.46
0.6174,26344,283.1982,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus parabrevis,split1_ctg8404,0.15
0.341,24944,0.1854,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg12394,0.17
0.4033,23939,0.0954,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg12622,0.34
0.3485,23500,0.1736,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg12895,0.37
0.4121,22990,0.0738,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg12774,0.93
0.3891,21871,0.0506,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,ctg13060,0.17
0.3544,20707,0.1099,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg13309,1.05
0.3525,19923,0.0872,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Bacillus subtilis,ctg13589,0.31
0.362,19095,0.1477,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Thermotoga maritima,ctg14040,0.00
0.4023,18338,0.0524,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg14150,0.23
0.3355,18293,0.1933,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg14128,1.10
0.3959,18052,0.0884,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg17905,0.23
0.3494,16004,0.1048,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg14681,0.00
0.3713,15708,0.0709,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg14885,0.20
0.391,15313,0.0509,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg15020,0.47
0.3447,13317,0.0803,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg16071,0.23
0.3971,13193,0.1824,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg15652,0.21
0.3937,13017,0.1271,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Bacillus,Bacillus subtilis,ctg20440,0.25
0.4262,12755,0.4506,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Lactococcus lactis,ctg19191,6.48
0.3621,12401,0.0658,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pyogenes,ctg15445,0.23
0.3902,12185,0.3167,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus suis,ctg15968,0.65
0.4235,11780,2.942,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg16322,8.60
0.3351,11707,0.067,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg16141,1.16
0.5473,11636,245.287,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,split1_ctg7281,0.00
0.3239,11580,0.193,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,Geobacillus stearothermophilus,ctg16748,1.03
0.4014,11261,0.0305,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg16572,0.00
0.3661,11235,0.0602,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg16575,0.35
0.345,11069,0.0875,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae,ctg16712,0.00
0.6257,10479,336.3672,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,split3_ctg350,4.55
0.4043,10218,0.1283,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg20368,1.02
0.3536,9312,0.0475,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,ctg17283,0.44
0.3508,8756,0.179,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg17920,0.00
0.6588,8562,197.7182,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,ctg17722,1.30
0.3256,8407,0.0952,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg17730,0.48
0.3431,8140,0.1442,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,ctg18001,0.87
0.6206,7596,67.6427,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,ctg18435,2.41
0.3979,7137,0.0793,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg18566,0.97
0.3821,7129,0.0835,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg18668,0.49
0.3871,6371,5.48,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Caldanaerobacter,Caldanaerobacter subterraneus,ctg18922,13.56
0.3315,6371,0.564,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae,ctg19167,0.00
0.3691,6337,0.0407,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg19335,0.00
0.3703,6324,0.1937,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus dysgalactiae,ctg19083,0.00
0.3691,6171,0.0156,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,ctg19425,0.63
0.3965,6114,0.0922,Firmicutes,Bacilli,Bacillales,Streptococcaceae,Lactococcus,Lactococcus lactis,ctg19240,0.77
0.4246,5956,8.9255,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,ctg19361,0.00
0.3218,5947,0.093,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg19193,0.54
0.3985,5769,0.0201,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] symbiosum,ctg19385,0.00
0.4944,5473,17.6852,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,ctg19942,0.00
0.3434,5451,0.1264,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus helveticus,ctg19671,0.00
0.3751,5092,0.0253,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus cremoris,ctg20215,0.00
0.6385,5046,130.8054,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,ctg20188,0.00
